player_id,player_id,game_id,game_date,matchup,win_loss,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_made,fg_attempted,fg_pct,fg3_made,fg3_attempted,fg3_pct,ft_made,ft_attempted,ft_pct
1630178,1630178,0022400864,"Mar 01, 2025",PHI vs. GSW,W,40,5,3,11,2,0,2,2,14,0.143,0,2,0.0,1,1,1.0
1630178,1630178,0022400838,"Feb 26, 2025",PHI @ NYK,L,44,30,4,5,1,1,1,12,32,0.375,0,10,0.0,6,6,1.0
1630178,1630178,0022400823,"Feb 24, 2025",PHI vs. CHI,L,29,13,0,2,0,1,2,3,10,0.3,1,2,0.5,6,7,0.857
1630178,1630178,0022400807,"Feb 22, 2025",PHI vs. BKN,L,43,31,2,5,0,1,2,10,23,0.435,5,11,0.455,6,6,1.0
1630178,1630178,0022400789,"Feb 20, 2025",PHI vs. BOS,L,34,16,5,7,1,0,0,6,10,0.6,1,4,0.25,3,3,1.0
1630178,1630178,0022400764,"Feb 11, 2025",PHI vs. TOR,L,34,5,5,3,0,0,4,1,9,0.111,1,7,0.143,2,2,1.0
1630178,1630178,0022400754,"Feb 09, 2025",PHI @ MIL,L,40,39,4,5,1,1,4,16,23,0.696,5,10,0.5,2,3,0.667
1630178,1630178,0022400738,"Feb 07, 2025",PHI @ DET,L,39,27,3,7,2,0,4,9,20,0.45,4,10,0.4,5,6,0.833
1630178,1630178,0022400721,"Feb 05, 2025",PHI vs. MIA,L,38,31,3,5,4,0,1,11,28,0.393,3,11,0.273,6,6,1.0
1630178,1630178,0022400712,"Feb 04, 2025",PHI vs. DAL,W,40,33,4,13,2,0,3,13,22,0.591,3,11,0.273,4,5,0.8
1630178,1630178,0022400698,"Feb 02, 2025",PHI vs. BOS,L,40,34,3,6,0,0,2,9,21,0.429,5,8,0.625,11,11,1.0
1630178,1630178,0022400681,"Jan 31, 2025",PHI vs. DEN,L,39,42,2,9,2,0,5,15,26,0.577,6,11,0.545,6,8,0.75
1630178,1630178,0022400669,"Jan 29, 2025",PHI vs. SAC,W,38,30,4,8,0,1,3,12,24,0.5,1,6,0.167,5,5,1.0
1630178,1630178,0022400660,"Jan 28, 2025",PHI vs. LAL,W,36,43,3,2,2,0,1,15,26,0.577,4,11,0.364,9,9,1.0
1630178,1630178,0022400642,"Jan 25, 2025",PHI @ CHI,W,43,31,5,9,2,1,3,12,23,0.522,5,13,0.385,2,2,1.0
1630178,1630178,0022400631,"Jan 24, 2025",PHI vs. CLE,W,40,29,3,7,2,2,2,9,18,0.5,4,8,0.5,7,7,1.0
1630178,1630178,0022400609,"Jan 21, 2025",PHI @ DEN,L,34,28,2,10,2,0,2,11,21,0.524,3,10,0.3,3,3,1.0
1630178,1630178,0022400594,"Jan 19, 2025",PHI @ MIL,L,41,37,6,7,1,0,2,14,28,0.5,6,15,0.4,3,3,1.0
1630178,1630178,0022400588,"Jan 18, 2025",PHI @ IND,L,39,28,1,3,0,0,0,10,23,0.435,2,7,0.286,6,6,1.0
1630178,1630178,0022400561,"Jan 15, 2025",PHI vs. NYK,L,46,33,6,6,1,1,4,13,32,0.406,2,9,0.222,5,5,1.0
1630178,1630178,0022400544,"Jan 12, 2025",PHI @ ORL,L,39,29,4,5,3,0,6,7,19,0.368,3,9,0.333,12,13,0.923
1630178,1630178,0022400527,"Jan 10, 2025",PHI vs. NOP,L,41,30,6,12,1,0,1,10,20,0.5,2,8,0.25,8,8,1.0
1630178,1630178,0022400512,"Jan 08, 2025",PHI vs. WAS,W,39,29,3,6,2,0,1,11,27,0.407,3,14,0.214,4,6,0.667
1630178,1630178,0022400494,"Jan 06, 2025",PHI vs. PHX,L,44,31,0,10,2,0,4,11,25,0.44,6,14,0.429,3,5,0.6
1630178,1630178,0022400478,"Jan 04, 2025",PHI @ BKN,W,32,18,2,7,0,0,4,5,12,0.417,2,6,0.333,6,7,0.857
1630178,1630178,0022400467,"Jan 02, 2025",PHI @ GSW,L,32,14,3,6,4,2,3,4,13,0.308,2,6,0.333,4,4,1.0
1630178,1630178,0022400462,"Jan 01, 2025",PHI @ SAC,L,42,27,2,7,5,1,4,10,23,0.435,3,10,0.3,4,4,1.0
1630178,1630178,0022400447,"Dec 30, 2024",PHI @ POR,W,36,23,1,3,1,0,4,7,13,0.538,3,7,0.429,6,6,1.0
1630178,1630178,0022400433,"Dec 28, 2024",PHI @ UTA,W,41,32,0,6,2,1,2,9,23,0.391,5,13,0.385,9,10,0.9
1630178,1630178,0022400407,"Dec 25, 2024",PHI @ BOS,W,41,33,4,12,3,1,3,12,23,0.522,3,9,0.333,6,6,1.0
1630178,1630178,0022400394,"Dec 23, 2024",PHI vs. SAS,W,41,32,10,8,3,0,1,12,25,0.48,5,11,0.455,3,5,0.6
1630178,1630178,0022400380,"Dec 21, 2024",PHI @ CLE,L,33,27,1,3,1,0,1,8,21,0.381,5,10,0.5,6,8,0.75
1630178,1630178,0022400373,"Dec 20, 2024",PHI vs. CHA,W,38,23,4,6,1,1,2,9,18,0.5,4,11,0.364,1,2,0.5
1630178,1630178,0022401222,"Dec 16, 2024",PHI @ CHA,W,40,40,5,5,4,0,4,12,28,0.429,6,12,0.5,10,13,0.769
1630178,1630178,0022401209,"Dec 13, 2024",PHI vs. IND,L,37,22,3,2,1,1,6,7,15,0.467,3,5,0.6,5,7,0.714
1630178,1630178,0022400347,"Dec 08, 2024",PHI @ CHI,W,42,25,11,14,1,0,3,10,22,0.455,3,12,0.25,2,2,1.0
1630178,1630178,0022400333,"Dec 06, 2024",PHI vs. ORL,W,35,16,2,2,3,0,1,5,17,0.294,1,7,0.143,5,7,0.714
1630178,1630178,0022400322,"Dec 04, 2024",PHI vs. ORL,L,38,16,4,6,2,0,4,7,19,0.368,0,7,0.0,2,2,1.0
1630178,1630178,0022400050,"Dec 03, 2024",PHI @ CHA,W,37,21,3,7,2,1,1,5,16,0.313,1,7,0.143,10,11,0.909
1630178,1630178,0022400301,"Nov 30, 2024",PHI @ DET,W,35,28,4,6,2,0,2,11,24,0.458,5,10,0.5,1,2,0.5
1630178,1630178,0022400290,"Nov 27, 2024",PHI vs. HOU,L,45,39,2,10,5,0,4,14,34,0.412,6,12,0.5,5,5,1.0
1630178,1630178,0022400274,"Nov 24, 2024",PHI vs. LAC,L,30,17,4,4,2,0,1,5,13,0.385,3,6,0.5,4,4,1.0
1630178,1630178,0022400027,"Nov 22, 2024",PHI vs. BKN,W,27,26,4,5,4,0,0,11,17,0.647,3,6,0.5,1,1,1.0
1630178,1630178,0022400255,"Nov 20, 2024",PHI @ MEM,L,20,8,3,2,1,0,1,3,13,0.231,0,6,0.0,2,2,1.0
1630178,1630178,0022400179,"Nov 06, 2024",PHI @ LAC,L,32,12,1,1,1,0,3,5,13,0.385,1,6,0.167,1,1,1.0
1630178,1630178,0022400167,"Nov 04, 2024",PHI @ PHX,L,41,32,3,2,1,1,0,12,22,0.545,6,14,0.429,2,3,0.667
1630178,1630178,0022400142,"Nov 02, 2024",PHI vs. MEM,L,37,23,2,6,3,0,3,8,19,0.421,4,9,0.444,3,3,1.0
1630178,1630178,0022400120,"Oct 30, 2024",PHI vs. DET,L,40,32,3,7,2,0,1,12,25,0.48,2,10,0.2,6,7,0.857
1630178,1630178,0022400097,"Oct 27, 2024",PHI @ IND,W,48,45,4,4,1,2,5,14,32,0.438,5,17,0.294,12,15,0.8
1630178,1630178,0022400078,"Oct 25, 2024",PHI @ TOR,L,41,24,2,4,1,0,1,6,23,0.261,2,12,0.167,10,12,0.833
1630178,1630178,0022400066,"Oct 23, 2024",PHI vs. MIL,L,39,25,6,3,1,1,1,10,31,0.323,2,9,0.222,3,4,0.75
1630540,1630540,0022401188,"Apr 13, 2025",NYK @ BKN,W,30,17,4,8,3,0,2,6,14,0.429,3,9,0.333,2,2,1.0
1630540,1630540,0022401175,"Apr 11, 2025",NYK vs. CLE,L,18,12,1,1,1,0,0,4,8,0.5,3,5,0.6,1,2,0.5
1630540,1630540,0022401167,"Apr 10, 2025",NYK @ DET,L,39,12,2,6,4,0,0,5,18,0.278,2,10,0.2,0,0,0.0
1630540,1630540,0022401151,"Apr 08, 2025",NYK vs. BOS,L,21,5,5,1,1,0,0,2,5,0.4,1,4,0.25,0,0,0.0
1630540,1630540,0022401140,"Apr 06, 2025",NYK vs. PHX,W,16,8,0,2,2,0,0,3,6,0.5,2,4,0.5,0,0,0.0
1630540,1630540,0022401010,"Mar 20, 2025",NYK @ CHA,L,36,9,3,6,0,1,0,4,10,0.4,1,6,0.167,0,0,0.0
1630540,1630540,0022401003,"Mar 19, 2025",NYK @ SAS,L,31,11,3,5,0,0,1,4,14,0.286,3,8,0.375,0,0,0.0
1630540,1630540,0022400984,"Mar 17, 2025",NYK vs. MIA,W,29,10,2,3,2,0,0,4,12,0.333,2,4,0.5,0,0,0.0
1630540,1630540,0022400974,"Mar 15, 2025",NYK @ GSW,L,38,19,5,4,0,1,2,8,17,0.471,3,6,0.5,0,0,0.0
1630540,1630540,0022400953,"Mar 12, 2025",NYK @ POR,W,38,11,1,5,4,2,2,4,12,0.333,3,7,0.429,0,0,0.0
1630540,1630540,0022400939,"Mar 10, 2025",NYK @ SAC,W,32,21,3,7,2,0,0,7,11,0.636,4,5,0.8,3,5,0.6
1630540,1630540,0022400911,"Mar 07, 2025",NYK @ LAC,L,34,7,2,6,1,0,1,2,13,0.154,2,9,0.222,1,2,0.5
1630540,1630540,0022400903,"Mar 06, 2025",NYK @ LAL,L,21,0,5,2,1,1,1,0,6,0.0,0,4,0.0,0,0,0.0
1630540,1630540,0022400885,"Mar 04, 2025",NYK vs. GSW,L,24,6,4,5,1,0,0,2,7,0.286,0,2,0.0,2,2,1.0
1630540,1630540,0022400869,"Mar 02, 2025",NYK @ MIA,W,30,12,2,2,0,0,1,4,10,0.4,3,7,0.429,1,2,0.5
1630540,1630540,0022400856,"Feb 28, 2025",NYK @ MEM,W,28,17,4,3,2,0,0,7,11,0.636,3,5,0.6,0,0,0.0
1630540,1630540,0022400838,"Feb 26, 2025",NYK vs. PHI,W,17,6,2,1,0,1,0,3,4,0.75,0,1,0.0,0,0,0.0
1630540,1630540,0022400811,"Feb 23, 2025",NYK @ BOS,L,27,2,2,2,1,1,0,1,7,0.143,0,4,0.0,0,0,0.0
1630540,1630540,0022400797,"Feb 21, 2025",NYK @ CLE,L,21,5,3,0,0,0,1,2,5,0.4,1,3,0.333,0,0,0.0
1630540,1630540,0022400792,"Feb 20, 2025",NYK vs. CHI,W,42,23,6,3,3,3,0,9,19,0.474,5,12,0.417,0,0,0.0
1630540,1630540,0022400773,"Feb 12, 2025",NYK vs. ATL,W,8,0,0,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0.0
1630540,1630540,0022400765,"Feb 11, 2025",NYK @ IND,W,25,15,3,1,0,0,1,4,7,0.571,4,4,1.0,3,3,1.0
1630540,1630540,0022400748,"Feb 08, 2025",NYK vs. BOS,L,35,8,1,1,4,0,0,1,8,0.125,1,5,0.2,5,5,1.0
1630540,1630540,0022400713,"Feb 04, 2025",NYK @ TOR,W,21,4,0,1,2,0,0,2,5,0.4,0,1,0.0,0,0,0.0
1630540,1630540,0022400702,"Feb 03, 2025",NYK vs. HOU,W,26,7,1,1,1,0,1,3,7,0.429,1,4,0.25,0,0,0.0
1630540,1630540,0022400692,"Feb 01, 2025",NYK vs. LAL,L,23,12,3,1,1,0,0,4,9,0.444,3,7,0.429,1,1,1.0
1630540,1630540,0022400668,"Jan 29, 2025",NYK vs. DEN,W,22,12,2,4,0,0,0,5,9,0.556,2,5,0.4,0,0,0.0
1630540,1630540,0022400653,"Jan 27, 2025",NYK vs. MEM,W,24,14,4,4,3,1,0,6,13,0.462,2,7,0.286,0,0,0.0
1630540,1630540,0022400641,"Jan 25, 2025",NYK vs. SAC,W,17,4,1,1,0,0,1,1,8,0.125,0,4,0.0,2,2,1.0
1630540,1630540,0022400606,"Jan 21, 2025",NYK @ BKN,W,18,7,1,1,0,0,0,3,6,0.5,1,3,0.333,0,0,0.0
1630540,1630540,0022400602,"Jan 20, 2025",NYK vs. ATL,W,20,9,3,3,1,0,1,4,10,0.4,1,5,0.2,0,0,0.0
1630540,1630540,0022400578,"Jan 17, 2025",NYK vs. MIN,L,19,4,0,0,1,0,1,2,6,0.333,0,4,0.0,0,0,0.0
1630540,1630540,0022400561,"Jan 15, 2025",NYK @ PHI,W,22,13,3,3,1,0,0,4,5,0.8,3,4,0.75,2,2,1.0
1630540,1630540,0022400549,"Jan 13, 2025",NYK vs. DET,L,17,3,1,2,0,0,0,1,2,0.5,1,2,0.5,0,0,0.0
1630540,1630540,0022400539,"Jan 12, 2025",NYK vs. MIL,W,20,6,0,2,0,0,0,2,7,0.286,2,6,0.333,0,0,0.0
1630540,1630540,0022400529,"Jan 10, 2025",NYK vs. OKC,L,20,7,5,5,0,0,0,3,9,0.333,0,4,0.0,1,1,1.0
1630540,1630540,0022400443,"Dec 30, 2024",NYK @ WAS,W,18,8,2,6,3,0,0,3,8,0.375,1,3,0.333,1,2,0.5
1630540,1630540,0022400429,"Dec 28, 2024",NYK @ WAS,W,19,3,0,1,0,1,0,1,5,0.2,1,4,0.25,0,0,0.0
1630540,1630540,0022400419,"Dec 27, 2024",NYK @ ORL,W,22,5,5,3,0,0,2,1,4,0.25,0,1,0.0,3,4,0.75
1630540,1630540,0022400405,"Dec 25, 2024",NYK vs. SAS,W,30,8,3,2,0,0,0,2,10,0.2,2,6,0.333,2,2,1.0
1630540,1630540,0022400397,"Dec 23, 2024",NYK vs. TOR,W,25,12,4,5,2,0,1,5,8,0.625,2,4,0.5,0,1,0.0
1630540,1630540,0022400384,"Dec 21, 2024",NYK @ NOP,W,16,2,2,1,1,0,0,1,6,0.167,0,3,0.0,0,0,0.0
1630540,1630540,0022400367,"Dec 19, 2024",NYK @ MIN,W,29,16,5,8,1,0,1,6,13,0.462,4,9,0.444,0,0,0.0
1630540,1630540,0022401227,"Dec 15, 2024",NYK @ ORL,W,21,7,2,1,0,0,0,2,6,0.333,2,2,1.0,1,2,0.5
1630540,1630540,0022401202,"Dec 11, 2024",NYK vs. ATL,L,20,5,2,3,0,0,1,2,8,0.25,1,6,0.167,0,0,0.0
1630540,1630540,0022400359,"Dec 09, 2024",NYK @ TOR,W,26,8,3,5,1,0,1,3,6,0.5,2,4,0.5,0,0,0.0
1630540,1630540,0022400343,"Dec 07, 2024",NYK vs. DET,L,27,8,2,2,1,1,3,3,7,0.429,1,5,0.2,1,2,0.5
1630540,1630540,0022400327,"Dec 05, 2024",NYK vs. CHA,W,28,10,1,6,0,0,0,2,5,0.4,2,4,0.5,4,4,1.0
1630540,1630540,0022400053,"Dec 03, 2024",NYK vs. ORL,W,26,18,3,4,1,0,2,5,11,0.455,5,7,0.714,3,3,1.0
1630540,1630540,0022400308,"Dec 01, 2024",NYK vs. NOP,W,22,13,2,3,1,0,2,5,9,0.556,3,4,0.75,0,0,0.0
1630540,1630540,0022400040,"Nov 29, 2024",NYK @ CHA,W,27,14,5,1,0,0,0,5,9,0.556,2,5,0.4,2,2,1.0
1630540,1630540,0022400292,"Nov 27, 2024",NYK @ DAL,L,15,5,2,2,1,1,0,1,2,0.5,0,1,0.0,3,3,1.0
1630540,1630540,0022400283,"Nov 25, 2024",NYK @ DEN,W,28,13,6,3,1,0,0,5,9,0.556,3,6,0.5,0,0,0.0
1630540,1630540,0022400219,"Nov 13, 2024",NYK vs. CHI,L,23,2,1,2,0,0,1,1,4,0.25,0,2,0.0,0,0,0.0
1630540,1630540,0022400004,"Nov 12, 2024",NYK @ PHI,W,26,15,3,2,2,0,1,6,12,0.5,3,8,0.375,0,0,0.0
1630540,1630540,0022400203,"Nov 10, 2024",NYK @ IND,L,29,7,1,1,2,0,1,3,9,0.333,1,5,0.2,0,0,0.0
1630540,1630540,0022400189,"Nov 08, 2024",NYK vs. MIL,W,28,14,5,2,0,0,0,5,11,0.455,2,6,0.333,2,2,1.0
1630540,1630540,0022400171,"Nov 06, 2024",NYK @ ATL,L,28,16,4,7,0,1,3,5,9,0.556,4,6,0.667,2,2,1.0
1630540,1630540,0022400161,"Nov 04, 2024",NYK @ HOU,L,26,0,0,2,2,1,0,0,9,0.0,0,5,0.0,0,0,0.0
1630540,1630540,0022400134,"Nov 01, 2024",NYK @ DET,W,28,10,3,2,4,0,0,4,12,0.333,2,8,0.25,0,1,0.0
1630540,1630540,0022400122,"Oct 30, 2024",NYK @ MIA,W,25,10,3,2,2,1,2,3,8,0.375,2,5,0.4,2,2,1.0
1630540,1630540,0022400106,"Oct 28, 2024",NYK vs. CLE,L,29,14,3,4,0,0,1,6,12,0.5,2,6,0.333,0,0,0.0
1630540,1630540,0022400081,"Oct 25, 2024",NYK vs. IND,W,21,8,2,2,0,0,2,3,4,0.75,2,2,1.0,0,0,0.0
1630540,1630540,0022400061,"Oct 22, 2024",NYK @ BOS,L,26,22,0,2,0,0,1,8,10,0.8,4,5,0.8,2,3,0.667
203468,203468,0022401029,"Mar 23, 2025",NOP @ DET,L,37,40,5,7,1,0,2,16,28,0.571,5,12,0.417,3,5,0.6
203468,203468,0022401016,"Mar 21, 2025",NOP @ MIN,L,28,15,2,3,4,0,6,6,15,0.4,1,7,0.143,2,2,1.0
203468,203468,0022401001,"Mar 19, 2025",NOP @ MIN,W,32,18,6,3,0,0,2,7,18,0.389,3,9,0.333,1,2,0.5
203468,203468,0022400987,"Mar 17, 2025",NOP vs. DET,L,30,3,4,5,2,0,0,1,15,0.067,0,7,0.0,1,5,0.2
203468,203468,0022400973,"Mar 15, 2025",NOP @ SAS,L,33,26,7,9,1,0,4,10,22,0.455,5,12,0.417,1,1,1.0
203468,203468,0022401141,"Mar 13, 2025",NOP vs. ORL,L,23,9,2,4,0,0,0,3,10,0.3,1,4,0.25,2,2,1.0
203468,203468,0022400943,"Mar 11, 2025",NOP vs. LAC,W,33,23,3,7,3,0,3,8,16,0.5,5,9,0.556,2,2,1.0
203468,203468,0022400913,"Mar 08, 2025",NOP @ HOU,L,28,17,5,2,1,0,2,6,13,0.462,4,7,0.571,1,2,0.5
203468,203468,0022400902,"Mar 06, 2025",NOP vs. HOU,L,34,13,2,2,0,0,2,5,15,0.333,3,6,0.5,0,0,0.0
203468,203468,0022400890,"Mar 04, 2025",NOP @ LAL,L,25,10,3,5,1,0,1,4,11,0.364,1,5,0.2,1,1,1.0
203468,203468,0022400872,"Mar 02, 2025",NOP @ UTA,W,33,25,3,8,0,1,3,10,18,0.556,5,12,0.417,0,0,0.0
203468,203468,0022400848,"Feb 27, 2025",NOP @ PHX,W,34,19,4,2,0,0,0,7,18,0.389,3,9,0.333,2,2,1.0
203468,203468,0022400833,"Feb 25, 2025",NOP vs. SAS,W,29,13,4,5,1,0,2,5,14,0.357,1,6,0.167,2,2,1.0
203468,203468,0022400818,"Feb 23, 2025",NOP vs. SAS,W,29,12,3,7,0,0,4,4,11,0.364,2,6,0.333,2,2,1.0
203468,203468,0022400803,"Feb 21, 2025",NOP @ DAL,L,30,16,6,5,1,1,2,6,16,0.375,2,8,0.25,2,4,0.5
203468,203468,0022400785,"Feb 13, 2025",NOP vs. SAC,W,41,43,7,2,0,0,2,16,25,0.64,7,12,0.583,4,6,0.667
203468,203468,0022400777,"Feb 12, 2025",NOP vs. SAC,L,31,14,3,3,0,0,2,7,17,0.412,0,5,0.0,0,0,0.0
203468,203468,0022400750,"Feb 08, 2025",NOP @ SAC,L,33,31,6,3,1,2,3,10,19,0.526,6,11,0.545,5,6,0.833
203468,203468,0022400726,"Feb 05, 2025",NOP @ DEN,L,28,19,1,3,1,0,3,6,14,0.429,3,6,0.5,4,4,1.0
203468,203468,0022400706,"Feb 03, 2025",NOP @ DEN,L,35,30,6,5,0,1,3,10,22,0.455,5,9,0.556,5,5,1.0
203468,203468,0022400683,"Jan 31, 2025",NOP vs. BOS,L,34,17,2,1,1,0,2,8,19,0.421,1,7,0.143,0,1,0.0
203468,203468,0022400670,"Jan 29, 2025",NOP vs. DAL,L,36,23,3,8,1,0,1,9,21,0.429,3,7,0.429,2,2,1.0
203468,203468,0022400654,"Jan 27, 2025",NOP @ TOR,L,36,22,7,2,2,0,2,9,21,0.429,2,7,0.286,2,4,0.5
203468,203468,0022400637,"Jan 25, 2025",NOP @ CHA,L,23,9,2,3,0,0,2,3,13,0.231,1,6,0.167,2,2,1.0
203468,203468,0022400632,"Jan 24, 2025",NOP @ MEM,L,34,22,1,4,0,1,2,6,11,0.545,3,5,0.6,7,11,0.636
203468,203468,0022400605,"Jan 20, 2025",NOP vs. UTA,W,44,45,8,4,0,3,2,18,31,0.581,5,12,0.417,4,4,1.0
203468,203468,0022400581,"Jan 17, 2025",NOP vs. UTA,W,30,26,5,4,1,0,2,8,16,0.5,6,12,0.5,4,5,0.8
203468,203468,0022400566,"Jan 15, 2025",NOP vs. DAL,W,34,11,0,2,1,2,2,4,14,0.286,1,7,0.143,2,2,1.0
203468,203468,0022400557,"Jan 14, 2025",NOP @ CHI,W,29,8,4,5,1,0,0,3,13,0.231,2,7,0.286,0,0,0.0
203468,203468,0022400542,"Jan 12, 2025",NOP @ BOS,L,38,13,4,5,0,1,1,5,15,0.333,1,6,0.167,2,3,0.667
203468,203468,0022400527,"Jan 10, 2025",NOP @ PHI,W,35,38,3,3,0,0,1,13,24,0.542,6,11,0.545,6,11,0.545
203468,203468,0022400514,"Jan 08, 2025",NOP vs. POR,L,27,23,2,2,0,0,2,10,17,0.588,3,7,0.429,0,0,0.0
203468,203468,0022400505,"Jan 07, 2025",NOP vs. MIN,L,30,5,2,2,0,1,0,1,14,0.071,1,7,0.143,2,3,0.667
203468,203468,0022400489,"Jan 05, 2025",NOP @ WAS,W,36,25,3,3,0,1,3,9,18,0.5,6,11,0.545,1,2,0.5
203468,203468,0022400472,"Jan 03, 2025",NOP vs. WAS,W,31,50,3,2,0,0,1,18,27,0.667,10,16,0.625,4,4,1.0
203468,203468,0022400457,"Jan 01, 2025",NOP @ MIA,L,34,22,4,5,0,1,1,9,16,0.563,1,5,0.2,3,5,0.6
203468,203468,0022400444,"Dec 30, 2024",NOP vs. LAC,L,39,33,2,4,1,0,4,12,25,0.48,8,14,0.571,1,2,0.5
203468,203468,0022400423,"Dec 27, 2024",NOP vs. MEM,L,35,32,5,4,1,1,1,12,22,0.545,3,8,0.375,5,5,1.0
203468,203468,0022400416,"Dec 26, 2024",NOP vs. HOU,L,27,13,2,3,0,0,1,5,12,0.417,2,5,0.4,1,2,0.5
203468,203468,0022400390,"Dec 22, 2024",NOP vs. DEN,L,39,24,6,9,1,1,2,8,21,0.381,4,10,0.4,4,6,0.667
203468,203468,0022400384,"Dec 21, 2024",NOP vs. NYK,L,32,13,5,4,1,1,2,5,13,0.385,0,4,0.0,3,4,0.75
203468,203468,0022400365,"Dec 19, 2024",NOP @ HOU,L,34,18,5,6,1,0,3,6,17,0.353,1,5,0.2,5,6,0.833
203468,203468,0022401216,"Dec 15, 2024",NOP @ IND,L,31,15,3,2,1,0,3,6,18,0.333,1,5,0.2,2,2,1.0
203468,203468,0022401207,"Dec 12, 2024",NOP vs. SAC,L,37,36,3,3,0,0,2,14,24,0.583,6,11,0.545,2,2,1.0
203468,203468,0022400354,"Dec 08, 2024",NOP @ SAS,L,34,19,4,5,0,0,2,8,18,0.444,3,8,0.375,0,0,0.0
203468,203468,0022400342,"Dec 07, 2024",NOP vs. OKC,L,38,11,5,8,2,2,2,5,19,0.263,0,9,0.0,1,2,0.5
203468,203468,0022400330,"Dec 05, 2024",NOP vs. PHX,W,37,25,3,6,2,0,0,9,18,0.5,3,9,0.333,4,6,0.667
203468,203468,0022400315,"Dec 02, 2024",NOP @ ATL,L,35,29,6,2,1,0,1,12,26,0.462,3,11,0.273,2,4,0.5
203468,203468,0022400308,"Dec 01, 2024",NOP @ NYK,L,25,13,3,3,1,0,0,6,16,0.375,0,3,0.0,1,1,1.0
203468,203468,0022400042,"Nov 29, 2024",NOP @ MEM,L,36,30,4,2,1,0,1,11,19,0.579,3,7,0.429,5,8,0.625
203468,203468,0022400295,"Nov 27, 2024",NOP vs. TOR,L,30,19,3,4,0,0,2,7,20,0.35,4,11,0.364,1,3,0.333
203468,203468,0022400279,"Nov 25, 2024",NOP @ IND,L,31,23,4,1,0,0,2,9,20,0.45,3,10,0.3,2,2,1.0
203468,203468,0022400116,"Oct 29, 2024",NOP @ GSW,L,31,5,6,5,0,2,4,2,8,0.25,1,4,0.25,0,0,0.0
203468,203468,0022400099,"Oct 27, 2024",NOP @ POR,L,36,27,4,3,4,0,3,10,21,0.476,3,10,0.3,4,6,0.667
203468,203468,0022400086,"Oct 25, 2024",NOP @ POR,W,40,20,2,3,4,1,1,8,17,0.471,4,9,0.444,0,0,0.0
203468,203468,0022400069,"Oct 23, 2024",NOP vs. CHI,W,30,23,2,5,1,1,0,9,19,0.474,5,11,0.455,0,0,0.0
204456,204456,0022401189,"Apr 13, 2025",IND @ CLE,W,19,8,0,1,1,0,1,4,8,0.5,0,0,0.0,0,0,0.0
204456,204456,0022401172,"Apr 11, 2025",IND vs. ORL,L,21,12,1,3,1,1,2,4,7,0.571,0,0,0.0,4,6,0.667
204456,204456,0022401168,"Apr 10, 2025",IND vs. CLE,W,16,6,3,4,0,1,0,3,6,0.5,0,1,0.0,0,0,0.0
204456,204456,0022401148,"Apr 08, 2025",IND vs. WAS,W,17,2,2,1,0,0,1,1,5,0.2,0,1,0.0,0,0,0.0
204456,204456,0022401142,"Apr 06, 2025",IND @ DEN,W,19,12,3,6,1,0,0,6,13,0.462,0,0,0.0,0,0,0.0
204456,204456,0022401119,"Apr 04, 2025",IND vs. UTA,W,19,12,4,7,1,1,2,6,7,0.857,0,0,0.0,0,0,0.0
204456,204456,0022401104,"Apr 02, 2025",IND vs. CHA,W,19,8,4,7,1,1,1,4,10,0.4,0,1,0.0,0,0,0.0
204456,204456,0022401090,"Mar 31, 2025",IND vs. SAC,W,21,8,2,4,1,0,1,4,6,0.667,0,0,0.0,0,0,0.0
204456,204456,0022401079,"Mar 29, 2025",IND @ OKC,L,13,8,1,3,0,0,2,4,6,0.667,0,0,0.0,0,0,0.0
204456,204456,0022401061,"Mar 27, 2025",IND @ WAS,W,17,10,9,8,0,0,1,5,7,0.714,0,0,0.0,0,0,0.0
204456,204456,0022401055,"Mar 26, 2025",IND vs. LAL,L,12,5,1,2,1,0,1,2,6,0.333,1,1,1.0,0,0,0.0
204456,204456,0022401037,"Mar 24, 2025",IND vs. MIN,W,17,10,5,4,1,0,0,5,10,0.5,0,0,0.0,0,0,0.0
204456,204456,0022401024,"Mar 22, 2025",IND vs. BKN,W,14,8,4,4,2,0,1,4,5,0.8,0,0,0.0,0,0,0.0
204456,204456,0022401011,"Mar 20, 2025",IND vs. BKN,W,18,7,1,1,2,0,2,1,3,0.333,0,0,0.0,5,6,0.833
204456,204456,0022400998,"Mar 19, 2025",IND vs. DAL,W,16,3,2,8,0,0,0,1,6,0.167,1,2,0.5,0,0,0.0
204456,204456,0022400986,"Mar 17, 2025",IND @ MIN,W,30,11,4,13,0,0,2,5,12,0.417,0,0,0.0,1,2,0.5
204456,204456,0022400972,"Mar 15, 2025",IND @ MIL,L,16,4,1,2,0,0,0,2,8,0.25,0,1,0.0,0,0,0.0
204456,204456,0022400959,"Mar 14, 2025",IND @ PHI,W,17,8,2,0,0,0,5,4,4,1.0,0,0,0.0,0,0,0.0
204456,204456,0022400942,"Mar 11, 2025",IND vs. MIL,W,21,12,2,7,4,1,0,6,9,0.667,0,0,0.0,0,0,0.0
204456,204456,0022400933,"Mar 10, 2025",IND @ CHI,L,9,6,0,1,0,0,1,3,6,0.5,0,1,0.0,0,0,0.0
